Trial	Day	Infected	Susceptible	Recovered
78	132	160	1678	8162
78	133	158	1636	8206
78	134	166	1594	8240
78	135	165	1551	8284
78	136	154	1524	8322
78	137	143	1493	8364
78	138	132	1462	8406
78	139	124	1427	8449
78	140	123	1401	8476
78	141	128	1365	8507
78	142	133	1329	8538
78	143	119	1308	8573
78	144	123	1278	8599
78	145	129	1236	8635
78	146	127	1202	8671
78	147	134	1174	8692
78	148	128	1150	8722
78	149	108	1128	8764
78	150	105	1097	8798
78	151	109	1065	8826
78	152	124	1026	8850
78	153	120	1008	8872
78	154	116	981	8903
78	155	113	952	8935
78	156	95	931	8974
78	157	96	912	8992
78	158	79	902	9019
78	159	70	882	9048
78	160	65	866	9069
78	161	61	851	9088
78	162	75	827	9098
78	163	65	817	9118
78	164	72	794	9134
78	165	73	778	9149
78	166	66	761	9173
78	167	71	746	9183
78	168	62	732	9206
78	169	57	721	9222
78	170	47	714	9239
78	171	43	703	9254
78	172	37	695	9268
78	173	38	683	9279
78	174	37	677	9286
78	175	38	665	9297
78	176	40	655	9305
78	177	39	644	9317
78	178	45	632	9323
78	179	41	624	9335
78	180	42	613	9345
78	181	45	599	9356
78	182	46	586	9368
78	183	43	581	9376
78	184	41	572	9387
78	185	37	562	9401
78	186	29	557	9414
78	187	29	552	9419
78	188	26	546	9428
78	189	23	539	9438
78	190	22	535	9443
78	191	21	531	9448
78	192	20	526	9454
78	193	15	524	9461
78	194	15	520	9465
78	195	17	514	9469
78	196	17	509	9474
78	197	17	507	9476
78	198	13	507	9480
78	199	8	506	9486
78	200	5	504	9491
78	201	4	503	9493
78	202	4	503	9493
78	203	4	502	9494
78	204	2	502	9496
78	205	1	502	9497
78	206	1	502	9497
78	207	0	502	9498
79	0	10	9990	0
79	1	29	9971	0
79	2	47	9953	0
79	3	67	9933	0
79	4	88	9902	10
79	5	102	9869	29
79	6	111	9842	47
79	7	130	9803	67
79	8	148	9754	98
79	9	161	9708	131
79	10	211	9631	158
79	11	229	9574	197
79	12	223	9531	246
79	13	236	9472	292
79	14	219	9412	369
79	15	242	9332	426
79	16	269	9262	469
79	17	280	9192	528
79	18	267	9145	588
79	19	252	9080	668
79	20	248	9014	738
79	21	249	8943	808
79	22	267	8878	855
79	23	275	8805	920
79	24	275	8739	986
79	25	279	8664	1057
79	26	290	8588	1122
79	27	291	8514	1195
79	28	295	8444	1261
79	29	287	8377	1336
79	30	269	8319	1412
79	31	278	8236	1486
79	32	277	8167	1556
79	33	288	8089	1623
79	34	317	8002	1681
79	35	310	7926	1764
79	36	319	7848	1833
79	37	334	7755	1911
79	38	322	7680	1998
79	39	332	7594	2074
79	40	351	7497	2152
79	41	338	7417	2245
79	42	355	7325	2320
79	43	350	7244	2406
79	44	335	7162	2503
79	45	366	7051	2583
79	46	375	6950	2675
79	47	374	6870	2756
79	48	366	6796	2838
79	49	341	6710	2949
79	50	339	6611	3050
79	51	362	6508	3130
79	52	376	6420	3204
79	53	397	6313	3290
79	54	397	6214	3389
79	55	372	6136	3492
79	56	400	6020	3580
79	57	401	5912	3687
79	58	403	5811	3786
79	59	404	5732	3864
79	60	393	5627	3980
79	61	386	5526	4088
79	62	363	5448	4189
79	63	373	5359	4268
79	64	366	5261	4373
79	65	358	5168	4474
79	66	363	5085	4552
79	67	340	5019	4641
79	68	290	4971	4739
79	69	272	4896	4832
79	70	249	4836	4915
79	71	229	4790	4981
79	72	238	4733	5029
79	73	226	4670	5104
79	74	235	4601	5164
79	75	246	4544	5210
79	76	256	4477	5267
79	77	256	4414	5330
79	78	253	4348	5399
79	79	274	4270	5456
79	80	293	4184	5523
79	81	291	4123	5586
79	82	287	4061	5652
79	83	288	3982	5730
79	84	268	3916	5816
79	85	270	3853	5877
79	86	274	3787	5939
79	87	259	3723	6018
79	88	249	3667	6084
79	89	241	3612	6147
79	90	241	3546	6213
79	91	257	3466	6277
79	92	281	3386	6333
79	93	310	3302	6388
79	94	309	3237	6454
79	95	314	3152	6534
79	96	304	3082	6614
79	97	301	3001	6698
79	98	291	2946	6763
79	99	270	2882	6848
79	100	269	2813	6918
79	101	235	2766	6999
79	102	234	2712	7054
79	103	239	2643	7118
79	104	229	2584	7187
79	105	231	2535	7234
79	106	224	2488	7288
79	107	211	2432	7357
79	108	202	2382	7416
79	109	208	2327	7465
79	110	214	2274	7512
79	111	203	2229	7568
79	112	211	2171	7618
79	113	205	2122	7673
79	114	198	2076	7726
79	115	204	2025	7771
79	116	190	1981	7829
79	117	199	1923	7878
79	118	201	1875	7924
79	119	205	1820	7975
79	120	212	1769	8019
79	121	198	1725	8077
79	122	200	1675	8125
79	123	186	1634	8180
79	124	166	1603	8231
79	125	155	1570	8275
79	126	139	1536	8325
79	127	131	1503	8366
79	128	125	1478	8397
79	129	122	1448	8430
79	130	135	1401	8464
79	131	149	1354	8497
79	132	158	1320	8522
79	133	168	1280	8552
79	134	151	1250	8599
79	135	140	1214	8646
79	136	141	1179	8680
79	137	128	1152	8720
79	138	123	1127	8750
79	139	116	1098	8786
79	140	101	1078	8821
79	141	88	1064	8848
79	142	81	1046	8873
79	143	74	1024	8902
79	144	77	1001	8922
79	145	74	990	8936
79	146	77	969	8954
79	147	75	949	8976
79	148	86	915	8999
79	149	91	899	9010
79	150	83	886	9031
79	151	79	870	9051
79	152	65	850	9085
79	153	67	832	9101
79	154	80	806	9114
79	155	81	789	9130
79	156	81	769	9150
79	157	83	749	9168
79	158	72	734	9194
79	159	68	721	9211
79	160	60	709	9231
79	161	54	695	9251
79	162	51	683	9266
79	163	51	670	9279
79	164	54	655	9291
79	165	52	643	9305
79	166	55	628	9317
79	167	63	607	9330
79	168	61	594	9345
79	169	64	579	9357
79	170	57	571	9372
79	171	42	565	9393
79	172	33	561	9406
79	173	24	555	9421
79	174	21	550	9429
79	175	19	546	9435
79	176	19	542	9439
79	177	17	538	9445
79	178	17	533	9450
79	179	18	528	9454
79	180	17	525	9458
79	181	16	522	9462
79	182	15	518	9467
79	183	15	513	9472
79	184	15	510	9475
79	185	17	505	9478
79	186	14	504	9482
79	187	12	501	9487
79	188	10	500	9490
79	189	6	499	9495
79	190	5	499	9496
79	191	3	498	9499
79	192	2	498	9500
79	193	1	498	9501
79	194	1	498	9501
79	195	0	498	9502
80	0	10	9990	0
80	1	29	9971	0
80	2	47	9953	0
80	3	67	9933	0
80	4	88	9902	10
80	5	102	9869	29
80	6	111	9842	47
80	7	130	9803	67
80	8	148	9754	98
80	9	161	9708	131
80	10	211	9631	158
80	11	229	9574	197
80	12	223	9531	246
80	13	236	9472	292
80	14	219	9412	369
80	15	242	9332	426
80	16	269	9262	469
80	17	280	9192	528
80	18	267	9145	588
80	19	252	9080	668
80	20	248	9014	738
80	21	249	8943	808
80	22	267	8878	855
80	23	275	8805	920
80	24	275	8739	986
80	25	279	8664	1057
80	26	290	8588	1122
80	27	291	8514	1195
80	28	295	8444	1261
80	29	287	8377	1336
80	30	269	8319	1412
80	31	278	8236	1486
80	32	277	8167	1556
80	33	288	8089	1623
80	34	317	8002	1681
80	35	310	7926	1764
80	36	319	7848	1833
80	37	334	7755	1911
80	38	322	7680	1998
80	39	332	7594	2074
80	40	351	7497	2152
80	41	338	7417	2245
80	42	355	7325	2320
80	43	350	7244	2406
80	44	335	7162	2503
80	45	366	7051	2583
80	46	375	6950	2675
80	47	374	6870	2756
80	48	366	6796	2838
80	49	341	6710	2949
80	50	339	6611	3050
80	51	362	6508	3130
80	52	376	6420	3204
80	53	397	6313	3290
80	54	397	6214	3389
80	55	372	6136	3492
80	56	400	6020	3580
80	57	401	5912	3687
80	58	403	5811	3786
80	59	404	5732	3864
80	60	393	5627	3980
80	61	386	5526	4088
80	62	363	5448	4189
80	63	373	5359	4268
80	64	366	5261	4373
80	65	358	5168	4474
80	66	363	5085	4552
80	67	340	5019	4641
80	68	290	4971	4739
80	69	272	4896	4832
80	70	249	4836	4915
80	71	229	4790	4981
80	72	238	4733	5029
80	73	226	4670	5104
80	74	235	4601	5164
80	75	246	4544	5210
80	76	256	4477	5267
80	77	256	4414	5330
80	78	253	4348	5399
80	79	274	4270	5456
80	80	293	4184	5523
80	81	291	4123	5586
80	82	287	4061	5652
80	83	288	3982	5730
80	84	268	3916	5816
80	85	270	3853	5877
80	86	274	3787	5939
80	87	259	3723	6018
80	88	249	3667	6084
80	89	241	3612	6147
80	90	241	3546	6213
80	91	257	3466	6277
80	92	281	3386	6333
80	93	310	3302	6388
80	94	309	3237	6454
80	95	314	3152	6534
80	96	304	3082	6614
80	97	301	3001	6698
80	98	291	2946	6763
80	99	270	2882	6848
80	100	269	2813	6918
80	101	235	2766	6999
80	102	234	2712	7054
80	103	239	2643	7118
80	104	229	2584	7187
80	105	231	2535	7234
80	106	224	2488	7288
80	107	211	2432	7357
80	108	202	2382	7416
80	109	208	2327	7465
80	110	214	2274	7512
80	111	203	2229	7568
80	112	211	2171	7618
80	113	205	2122	7673
80	114	198	2076	7726
80	115	204	2025	7771
80	116	190	1981	7829
80	117	199	1923	7878
80	118	201	1875	7924
80	119	205	1820	7975
80	120	212	1769	8019
80	121	198	1725	8077
80	122	200	1675	8125
80	123	186	1634	8180
80	124	166	1603	8231
80	125	155	1570	8275
80	126	139	1536	8325
80	127	131	1503	8366
80	128	125	1478	8397
80	129	122	1448	8430
80	130	135	1401	8464
80	131	149	1354	8497
80	132	158	1320	8522
80	133	168	1280	8552
80	134	151	1250	8599
80	135	140	1214	8646
80	136	141	1179	8680
80	137	128	1152	8720
80	138	123	1127	8750
80	139	116	1098	8786
80	140	101	1078	8821
80	141	88	1064	8848
80	142	81	1046	8873
80	143	74	1024	8902
80	144	77	1001	8922
80	145	74	990	8936
80	146	77	969	8954
80	147	75	949	8976
80	148	86	915	8999
80	149	91	899	9010
80	150	83	886	9031
80	151	79	870	9051
80	152	65	850	9085
80	153	67	832	9101
80	154	80	806	9114
80	155	81	789	9130
80	156	81	769	9150
80	157	83	749	9168
80	158	72	734	9194
80	159	68	721	9211
80	160	60	709	9231
80	161	54	695	9251
80	162	51	683	9266
80	163	51	670	9279
80	164	54	655	9291
80	165	52	643	9305
80	166	55	628	9317
80	167	63	607	9330
80	168	61	594	9345
80	169	64	579	9357
80	170	57	571	9372
80	171	42	565	9393
80	172	33	561	9406
80	173	24	555	9421
80	174	21	550	9429
80	175	19	546	9435
80	176	19	542	9439
80	177	17	538	9445
80	178	17	533	9450
80	179	18	528	9454
80	180	17	525	9458
80	181	16	522	9462
80	182	15	518	9467
80	183	15	513	9472
80	184	15	510	9475
80	185	17	505	9478
80	186	14	504	9482
80	187	12	501	9487
80	188	10	500	9490
80	189	6	499	9495
80	190	5	499	9496
80	191	3	498	9499
80	192	2	498	9500
80	193	1	498	9501
80	194	1	498	9501
80	195	0	498	9502
81	0	10	9990	0
81	1	29	9971	0
81	2	47	9953	0
81	3	67	9933	0
81	4	88	9902	10
81	5	102	9869	29
81	6	111	9842	47
81	7	130	9803	67
81	8	148	9754	98
81	9	161	9708	131
81	10	211	9631	158
81	11	229	9574	197
81	12	223	9531	246
81	13	236	9472	292
81	14	219	9412	369
81	15	242	9332	426
81	16	269	9262	469
81	17	280	9192	528
81	18	267	9145	588
81	19	252	9080	668
81	20	248	9014	738
81	21	249	8943	808
81	22	267	8878	855
81	23	275	8805	920
81	24	275	8739	986
81	25	279	8664	1057
81	26	290	8588	1122
81	27	291	8514	1195
81	28	295	8444	1261
81	29	287	8377	1336
81	30	269	8319	1412
81	31	278	8236	1486
81	32	277	8167	1556
81	33	288	8089	1623
81	34	317	8002	1681
81	35	310	7926	1764
81	36	319	7848	1833
81	37	334	7755	1911
81	38	322	7680	1998
81	39	332	7594	2074
81	40	351	7497	2152
81	41	338	7417	2245
81	42	355	7325	2320
81	43	350	7244	2406
81	44	335	7162	2503
81	45	366	7051	2583
81	46	375	6950	2675
81	47	374	6870	2756
81	48	366	6796	2838
81	49	341	6710	2949
81	50	339	6611	3050
81	51	362	6508	3130
81	52	376	6420	3204
81	53	397	6313	3290
81	54	397	6214	3389
81	55	372	6136	3492
81	56	400	6020	3580
81	57	401	5912	3687
81	58	403	5811	3786
81	59	404	5732	3864
81	60	393	5627	3980
81	61	386	5526	4088
81	62	363	5448	4189
81	63	373	5359	4268
81	64	366	5261	4373
81	65	358	5168	4474
81	66	363	5085	4552
81	67	340	5019	4641
81	68	290	4971	4739
81	69	272	4896	4832
81	70	249	4836	4915
81	71	229	4790	4981
81	72	238	4733	5029
81	73	226	4670	5104
81	74	235	4601	5164
81	75	246	4544	5210
81	76	256	4477	5267
81	77	256	4414	5330
81	78	253	4348	5399
81	79	274	4270	5456
81	80	293	4184	5523
81	81	291	4123	5586
81	82	287	4061	5652
81	83	288	3982	5730
81	84	268	3916	5816
81	85	270	3853	5877
81	86	274	3787	5939
81	87	259	3723	6018
81	88	249	3667	6084
81	89	241	3612	6147
81	90	241	3546	6213
81	91	257	3466	6277
81	92	281	3386	6333
81	93	310	3302	6388
81	94	309	3237	6454
81	95	314	3152	6534
81	96	304	3082	6614
81	97	301	3001	6698
81	98	291	2946	6763
81	99	270	2882	6848
81	100	269	2813	6918
81	101	235	2766	6999
81	102	234	2712	7054
81	103	239	2643	7118
81	104	229	2584	7187
81	105	231	2535	7234
81	106	224	2488	7288
81	107	211	2432	7357
81	108	202	2382	7416
81	109	208	2327	7465
81	110	214	2274	7512
81	111	203	2229	7568
81	112	211	2171	7618
81	113	205	2122	7673
81	114	198	2076	7726
81	115	204	2025	7771
81	116	190	1981	7829
81	117	199	1923	7878
81	118	201	1875	7924
81	119	205	1820	7975
81	120	212	1769	8019
81	121	198	1725	8077
81	122	200	1675	8125
81	123	186	1634	8180
81	124	166	1603	8231
81	125	155	1570	8275
81	126	139	1536	8325
81	127	131	1503	8366
81	128	125	1478	8397
81	129	122	1448	8430
81	130	135	1401	8464
81	131	149	1354	8497
81	132	158	1320	8522
81	133	168	1280	8552
81	134	151	1250	8599
81	135	140	1214	8646
81	136	141	1179	8680
81	137	128	1152	8720
81	138	123	1127	8750
81	139	116	1098	8786
81	140	101	1078	8821
81	141	88	1064	8848
81	142	81	1046	8873
81	143	74	1024	8902
81	144	77	1001	8922
81	145	74	990	8936
81	146	77	969	8954
81	147	75	949	8976
81	148	86	915	8999
81	149	91	899	9010
81	150	83	886	9031
81	151	79	870	9051
81	152	65	850	9085
81	153	67	832	9101
81	154	80	806	9114
81	155	81	789	9130
81	156	81	769	9150
81	157	83	749	9168
81	158	72	734	9194
81	159	68	721	9211
81	160	60	709	9231
81	161	54	695	9251
81	162	51	683	9266
81	163	51	670	9279
81	164	54	655	9291
81	165	52	643	9305
81	166	55	628	9317
81	167	63	607	9330
81	168	61	594	9345
81	169	64	579	9357
81	170	57	571	9372
81	171	42	565	9393
81	172	33	561	9406
81	173	24	555	9421
81	174	21	550	9429
81	175	19	546	9435
81	176	19	542	9439
81	177	17	538	9445
81	178	17	533	9450
81	179	18	528	9454
81	180	17	525	9458
81	181	16	522	9462
81	182	15	518	9467
81	183	15	513	9472
81	184	15	510	9475
81	185	17	505	9478
81	186	14	504	9482
81	187	12	501	9487
81	188	10	500	9490
81	189	6	499	9495
81	190	5	499	9496
81	191	3	498	9499
81	192	2	498	9500
81	193	1	498	9501
81	194	1	498	9501
81	195	0	498	9502
82	0	10	9990	0
82	1	29	9971	0
82	2	47	9953	0
82	3	67	9933	0
82	4	88	9902	10
82	5	102	9869	29
82	6	111	9842	47
82	7	130	9803	67
82	8	148	9754	98
82	9	161	9708	131
82	10	211	9631	158
82	11	229	9574	197
82	12	223	9531	246
82	13	236	9472	292
82	14	219	9412	369
82	15	242	9332	426
82	16	269	9262	469
82	17	280	9192	528
82	18	267	9145	588
82	19	252	9080	668
82	20	248	9014	738
82	21	249	8943	808
82	22	267	8878	855
82	23	275	8805	920
82	24	275	8739	986
82	25	279	8664	1057
82	26	290	8588	1122
82	27	291	8514	1195
82	28	295	8444	1261
82	29	287	8377	1336
82	30	269	8319	1412
82	31	278	8236	1486
82	32	277	8167	1556
82	33	288	8089	1623
82	34	317	8002	1681
82	35	310	7926	1764
82	36	319	7848	1833
82	37	334	7755	1911
82	38	322	7680	1998
82	39	332	7594	2074
82	40	351	7497	2152
82	41	338	7417	2245
82	42	355	7325	2320
82	43	350	7244	2406
82	44	335	7162	2503
82	45	366	7051	2583
82	46	375	6950	2675
82	47	374	6870	2756
82	48	366	6796	2838
82	49	341	6710	2949
82	50	339	6611	3050
82	51	362	6508	3130
82	52	376	6420	3204
82	53	397	6313	3290
82	54	397	6214	3389
82	55	372	6136	3492
82	56	400	6020	3580
82	57	401	5912	3687
82	58	403	5811	3786
82	59	404	5732	3864
82	60	393	5627	3980
82	61	386	5526	4088
82	62	363	5448	4189
82	63	373	5359	4268
82	64	366	5261	4373
82	65	358	5168	4474
82	66	363	5085	4552
82	67	340	5019	4641
82	68	290	4971	4739
82	69	272	4896	4832
82	70	249	4836	4915
82	71	229	4790	4981
82	72	238	4733	5029
82	73	226	4670	5104
82	74	235	4601	5164
82	75	246	4544	5210
82	76	256	4477	5267
82	77	256	4414	5330
82	78	253	4348	5399
82	79	274	4270	5456
82	80	293	4184	5523
82	81	291	4123	5586
82	82	287	4061	5652
82	83	288	3982	5730
82	84	268	3916	5816
82	85	270	3853	5877
82	86	274	3787	5939
82	87	259	3723	6018
82	88	249	3667	6084
82	89	241	3612	6147
82	90	241	3546	6213
82	91	257	3466	6277
82	92	281	3386	6333
82	93	310	3302	6388
82	94	309	3237	6454
82	95	314	3152	6534
82	96	304	3082	6614
82	97	301	3001	6698
82	98	291	2946	6763
82	99	270	2882	6848
82	100	269	2813	6918
82	101	235	2766	6999
82	102	234	2712	7054
82	103	239	2643	7118
82	104	229	2584	7187
82	105	231	2535	7234
82	106	224	2488	7288
82	107	211	2432	7357
82	108	202	2382	7416
82	109	208	2327	7465
82	110	214	2274	7512
82	111	203	2229	7568
82	112	211	2171	7618
82	113	205	2122	7673
82	114	198	2076	7726
82	115	204	2025	7771
82	116	190	1981	7829
82	117	199	1923	7878
82	118	201	1875	7924
82	119	205	1820	7975
82	120	212	1769	8019
82	121	198	1725	8077
82	122	200	1675	8125
82	123	186	1634	8180
82	124	166	1603	8231
82	125	155	1570	8275
82	126	139	1536	8325
82	127	131	1503	8366
82	128	125	1478	8397
82	129	122	1448	8430
82	130	135	1401	8464
82	131	149	1354	8497
82	132	158	1320	8522
82	133	168	1280	8552
82	134	151	1250	8599
82	135	140	1214	8646
82	136	141	1179	8680
82	137	128	1152	8720
82	138	123	1127	8750
82	139	116	1098	8786
82	140	101	1078	8821
82	141	88	1064	8848
82	142	81	1046	8873
82	143	74	1024	8902
82	144	77	1001	8922
82	145	74	990	8936
82	146	77	969	8954
82	147	75	949	8976
82	148	86	915	8999
82	149	91	899	9010
82	150	83	886	9031
82	151	79	870	9051
82	152	65	850	9085
82	153	67	832	9101
82	154	80	806	9114
82	155	81	789	9130
82	156	81	769	9150
82	157	83	749	9168
82	158	72	734	9194
82	159	68	721	9211
82	160	60	709	9231
82	161	54	695	9251
82	162	51	683	9266
82	163	51	670	9279
82	164	54	655	9291
82	165	52	643	9305
82	166	55	628	9317
82	167	63	607	9330
82	168	61	594	9345
82	169	64	579	9357
82	170	57	571	9372
82	171	42	565	9393
82	172	33	561	9406
82	173	24	555	9421
82	174	21	550	9429
82	175	19	546	9435
82	176	19	542	9439
82	177	17	538	9445
82	178	17	533	9450
82	179	18	528	9454
82	180	17	525	9458
82	181	16	522	9462
82	182	15	518	9467
82	183	15	513	9472
82	184	15	510	9475
82	185	17	505	9478
82	186	14	504	9482
82	187	12	501	9487
82	188	10	500	9490
82	189	6	499	9495
82	190	5	499	9496
82	191	3	498	9499
82	192	2	498	9500
82	193	1	498	9501
82	194	1	498	9501
82	195	0	498	9502
83	0	10	9990	0
83	1	29	9971	0
83	2	47	9953	0
83	3	67	9933	0
83	4	88	9902	10
83	5	102	9869	29
83	6	111	9842	47
83	7	130	9803	67
83	8	148	9754	98
83	9	161	9708	131
83	10	211	9631	158
83	11	229	9574	197
83	12	223	9531	246
83	13	236	9472	292
83	14	219	9412	369
83	15	242	9332	426
83	16	269	9262	469
83	17	280	9192	528
83	18	267	9145	588
83	19	252	9080	668
83	20	248	9014	738
83	21	249	8943	808
83	22	267	8878	855
83	23	275	8805	920
83	24	275	8739	986
83	25	279	8664	1057
83	26	290	8588	1122
83	27	291	8514	1195
83	28	295	8444	1261
83	29	287	8377	1336
83	30	269	8319	1412
83	31	278	8236	1486
83	32	277	8167	1556
83	33	288	8089	1623
83	34	317	8002	1681
83	35	310	7926	1764
83	36	319	7848	1833
83	37	334	7755	1911
83	38	322	7680	1998
83	39	332	7594	2074
83	40	351	7497	2152
83	41	338	7417	2245
83	42	355	7325	2320
83	43	350	7244	2406
83	44	335	7162	2503
83	45	366	7051	2583
83	46	375	6950	2675
83	47	374	6870	2756
83	48	366	6796	2838
83	49	341	6710	2949
83	50	339	6611	3050
83	51	362	6508	3130
83	52	376	6420	3204
83	53	397	6313	3290
83	54	397	6214	3389
83	55	372	6136	3492
83	56	400	6020	3580
83	57	401	5912	3687
83	58	403	5811	3786
83	59	404	5732	3864
83	60	393	5627	3980
83	61	386	5526	4088
83	62	363	5448	4189
83	63	373	5359	4268
83	64	366	5261	4373
83	65	358	5168	4474
83	66	363	5085	4552
83	67	340	5019	4641
83	68	290	4971	4739
83	69	272	4896	4832
83	70	249	4836	4915
83	71	229	4790	4981
83	72	238	4733	5029
83	73	226	4670	5104
83	74	235	4601	5164
83	75	246	4544	5210
83	76	256	4477	5267
83	77	256	4414	5330
83	78	253	4348	5399
83	79	274	4270	5456
83	80	293	4184	5523
83	81	291	4123	5586
83	82	287	4061	5652
83	83	288	3982	5730
83	84	268	3916	5816
83	85	270	3853	5877
83	86	274	3787	5939
83	87	259	3723	6018
83	88	249	3667	6084
83	89	241	3612	6147
83	90	241	3546	6213
83	91	257	3466	6277
83	92	281	3386	6333
83	93	310	3302	6388
83	94	309	3237	6454
83	95	314	3152	6534
83	96	304	3082	6614
83	97	301	3001	6698
83	98	291	2946	6763
83	99	270	2882	6848
83	100	269	2813	6918
83	101	235	2766	6999
83	102	234	2712	7054
83	103	239	2643	7118
83	104	229	2584	7187
83	105	231	2535	7234
83	106	224	2488	7288
83	107	211	2432	7357
83	108	202	2382	7416
83	109	208	2327	7465
83	110	214	2274	7512
83	111	203	2229	7568
83	112	211	2171	7618
83	113	205	2122	7673
83	114	198	2076	7726
83	115	204	2025	7771
83	116	190	1981	7829
83	117	199	1923	7878
83	118	201	1875	7924
83	119	205	1820	7975
83	120	212	1769	8019
83	121	198	1725	8077
83	122	200	1675	8125
83	123	186	1634	8180
83	124	166	1603	8231
83	125	155	1570	8275
83	126	139	1536	8325
83	127	131	1503	8366
83	128	125	1478	8397
83	129	122	1448	8430
83	130	135	1401	8464
83	131	149	1354	8497
83	132	158	1320	8522
83	133	168	1280	8552
83	134	151	1250	8599
83	135	140	1214	8646
83	136	141	1179	8680
83	137	128	1152	8720
83	138	123	1127	8750
83	139	116	1098	8786
83	140	101	1078	8821
83	141	88	1064	8848
83	142	81	1046	8873
83	143	74	1024	8902
83	144	77	1001	8922
83	145	74	990	8936
83	146	77	969	8954
83	147	75	949	8976
83	148	86	915	8999
83	149	91	899	9010
83	150	83	886	9031
83	151	79	870	9051
83	152	65	850	9085
83	153	67	832	9101
83	154	80	806	9114
83	155	81	789	9130
83	156	81	769	9150
83	157	83	749	9168
83	158	72	734	9194
83	159	68	721	9211
83	160	60	709	9231
83	161	54	695	9251
83	162	51	683	9266
83	163	51	670	9279
83	164	54	655	9291
83	165	52	643	9305
83	166	55	628	9317
83	167	63	607	9330
83	168	61	594	9345
83	169	64	579	9357
83	170	57	571	9372
83	171	42	565	9393
83	172	33	561	9406
83	173	24	555	9421
83	174	21	550	9429
83	175	19	546	9435
83	176	19	542	9439
83	177	17	538	9445
83	178	17	533	9450
83	179	18	528	9454
83	180	17	525	9458
83	181	16	522	9462
83	182	15	518	9467
83	183	15	513	9472
83	184	15	510	9475
83	185	17	505	9478
83	186	14	504	9482
83	187	12	501	9487
83	188	10	500	9490
83	189	6	499	9495
83	190	5	499	9496
83	191	3	498	9499
83	192	2	498	9500
83	193	1	498	9501
83	194	1	498	9501
83	195	0	498	9502
84	0	10	9990	0
84	1	19	9981	0
84	2	29	9971	0
84	3	57	9943	0
84	4	63	9927	10
84	5	83	9898	19
84	6	103	9868	29
84	7	121	9822	57
84	8	167	9760	73
84	9	191	9707	102
84	10	238	9630	132
84	11	268	9554	178
84	12	283	9477	240
84	13	339	9368	293
84	14	329	9301	370
84	15	344	9210	446
84	16	363	9114	523
84	17	322	9046	632
84	18	336	8965	699
84	19	320	8890	790
84	20	317	8797	886
84	21	347	8699	954
84	22	374	8591	1035
84	23	413	8477	1110
84	24	415	8382	1203
84	25	446	8253	1301
84	26	448	8143	1409
84	27	458	8019	1523
84	28	504	7878	1618
84	29	479	7774	1747
84	30	478	7665	1857
84	31	486	7533	1981
84	32	473	7405	2122
84	33	455	7319	2226
84	34	435	7230	2335
84	35	416	7117	2467
84	36	425	6980	2595
84	37	462	6857	2681
84	38	484	6746	2770
84	39	463	6654	2883
84	40	441	6539	3020
84	41	416	6441	3143
84	42	404	6342	3254
84	43	424	6230	3346
84	44	428	6111	3461
84	45	423	6018	3559
84	46	430	5912	3658
84	47	439	5791	3770
84	48	437	5674	3889
84	49	450	5568	3982
84	50	428	5484	4088
84	51	424	5367	4209
84	52	412	5262	4326
84	53	425	5143	4432
84	54	430	5054	4516
84	55	406	4961	4633
84	56	408	4854	4738
84	57	384	4759	4857
84	58	374	4680	4946
84	59	357	4604	5039
84	60	325	4529	5146
84	61	304	4455	5241
84	62	292	4388	5320
84	63	287	4317	5396
84	64	288	4241	5471
84	65	271	4184	5545
84	66	298	4090	5612
84	67	292	4025	5683
84	68	294	3947	5759
84	69	331	3853	5816
84	70	304	3786	5910
84	71	296	3729	5975
84	72	274	3673	6053
84	73	260	3593	6147
84	74	245	3541	6214
84	75	247	3482	6271
84	76	253	3420	6327
84	77	209	3384	6407
84	78	216	3325	6459
84	79	211	3271	6518
84	80	200	3220	6580
84	81	218	3166	6616
84	82	218	3107	6675
84	83	209	3062	6729
84	84	241	2979	6780
84	85	228	2938	6834
84	86	210	2897	6893
84	87	200	2862	6938
84	88	169	2810	7021
84	89	166	2772	7062
84	90	159	2738	7103
84	91	159	2703	7138
84	92	148	2662	7190
84	93	143	2629	7228
84	94	138	2600	7262
84	95	140	2563	7297
84	96	139	2523	7338
84	97	139	2490	7371
84	98	173	2427	7400
84	99	184	2379	7437
84	100	173	2350	7477
84	101	193	2297	7510
84	102	170	2257	7573
84	103	149	2230	7621
84	104	150	2200	7650
84	105	140	2157	7703
84	106	140	2117	7743
84	107	145	2085	7770
84	108	147	2053	7800
84	109	147	2010	7843
84	110	142	1975	7883
84	111	152	1933	7915
84	112	154	1899	7947
84	113	155	1855	7990
84	114	159	1816	8025
84	115	154	1779	8067
84	116	141	1758	8101
84	117	127	1728	8145
84	118	103	1713	8184
84	119	91	1688	8221
84	120	113	1645	8242
84	121	121	1607	8272
84	122	139	1574	8287
84	123	140	1548	8312
84	124	128	1517	8355
84	125	130	1477	8393
84	126	128	1446	8426
84	127	131	1417	8452
84	128	134	1383	8483
84	129	121	1356	8523
84	130	114	1332	8554
84	131	102	1315	8583
84	132	94	1289	8617
84	133	95	1261	8644
84	134	89	1243	8668
84	135	92	1223	8685
84	136	89	1200	8711
84	137	81	1180	8739
84	138	75	1168	8757
84	139	73	1150	8777
84	140	66	1134	8800
84	141	63	1117	8820
84	142	68	1100	8832
84	143	69	1081	8850
84	144	66	1068	8866
84	145	64	1053	8883
