Trial	Day	Infected	Susceptible	Recovered
36	8	1822	7575	603
36	9	1956	7168	876
36	10	2027	6784	1189
36	11	2066	6396	1538
36	12	1998	6007	1995
36	13	1978	5597	2425
36	14	1997	5171	2832
36	15	1943	4841	3216
36	16	1883	4513	3604
36	17	1783	4224	3993
36	18	1637	3960	4403
36	19	1570	3601	4829
36	20	1565	3276	5159
36	21	1509	3004	5487
36	22	1433	2791	5776
36	23	1496	2464	6040
36	24	1457	2144	6399
36	25	1323	1953	6724
36	26	1249	1755	6996
36	27	1179	1612	7209
36	28	1016	1448	7536
36	29	882	1262	7856
36	30	805	1148	8047
36	31	737	1018	8245
36	32	702	910	8388
36	33	638	810	8552
36	34	512	750	8738
36	35	464	684	8852
36	36	410	608	8982
36	37	365	545	9090
36	38	319	491	9190
36	39	282	468	9250
36	40	250	434	9316
36	41	190	418	9392
36	42	141	404	9455
36	43	101	390	9509
36	44	92	376	9532
36	45	66	368	9566
36	46	53	365	9582
36	47	40	364	9596
36	48	29	361	9610
36	49	19	357	9624
36	50	12	356	9632
36	51	9	356	9635
36	52	9	355	9636
36	53	6	355	9639
36	54	2	355	9643
36	55	1	355	9644
36	56	1	355	9644
36	57	0	355	9645
37	0	100	9900	0
37	1	208	9792	0
37	2	385	9615	0
37	3	603	9397	0
37	4	876	9124	0
37	5	1089	8811	100
37	6	1330	8462	208
37	7	1610	8005	385
37	8	1822	7575	603
37	9	1956	7168	876
37	10	2027	6784	1189
37	11	2066	6396	1538
37	12	1998	6007	1995
37	13	1978	5597	2425
37	14	1997	5171	2832
37	15	1943	4841	3216
37	16	1883	4513	3604
37	17	1783	4224	3993
37	18	1637	3960	4403
37	19	1570	3601	4829
37	20	1565	3276	5159
37	21	1509	3004	5487
37	22	1433	2791	5776
37	23	1496	2464	6040
37	24	1457	2144	6399
37	25	1323	1953	6724
37	26	1249	1755	6996
37	27	1179	1612	7209
37	28	1016	1448	7536
37	29	882	1262	7856
37	30	805	1148	8047
37	31	737	1018	8245
37	32	702	910	8388
37	33	638	810	8552
37	34	512	750	8738
37	35	464	684	8852
37	36	410	608	8982
37	37	365	545	9090
37	38	319	491	9190
37	39	282	468	9250
37	40	250	434	9316
37	41	190	418	9392
37	42	141	404	9455
37	43	101	390	9509
37	44	92	376	9532
37	45	66	368	9566
37	46	53	365	9582
37	47	40	364	9596
37	48	29	361	9610
37	49	19	357	9624
37	50	12	356	9632
37	51	9	356	9635
37	52	9	355	9636
37	53	6	355	9639
37	54	2	355	9643
37	55	1	355	9644
37	56	1	355	9644
37	57	0	355	9645
38	0	100	9900	0
38	1	218	9782	0
38	2	364	9636	0
38	3	602	9398	0
38	4	872	9128	0
38	5	1087	8814	99
38	6	1349	8433	218
38	7	1604	8032	364
38	8	1810	7588	602
38	9	2022	7106	872
38	10	2181	6633	1186
38	11	2304	6129	1567
38	12	2413	5619	1968
38	13	2375	5213	2412
38	14	2386	4720	2894
38	15	2334	4299	3367
38	16	2133	3996	3871
38	17	2046	3573	4381
38	18	1969	3244	4787
38	19	1749	2971	5280
38	20	1601	2698	5701
38	21	1526	2470	6004
38	22	1344	2229	6427
38	23	1271	1973	6756
38	24	1180	1791	7029
38	25	1069	1629	7302
38	26	996	1474	7530
38	27	900	1329	7771
38	28	791	1182	8027
38	29	721	1070	8209
38	30	644	985	8371
38	31	557	917	8526
38	32	498	831	8671
38	33	414	768	8818
38	34	365	705	8930
38	35	337	648	9015
38	36	301	616	9083
38	37	251	580	9169
38	38	215	553	9232
38	39	187	518	9295
38	40	159	489	9352
38	41	141	475	9384
38	42	122	458	9420
38	43	114	439	9447
38	44	92	426	9482
38	45	75	414	9511
38	46	70	405	9525
38	47	62	396	9542
38	48	48	391	9561
38	49	41	385	9574
38	50	35	379	9586
38	51	31	374	9595
38	52	24	372	9604
38	53	20	371	9609
38	54	16	369	9615
38	55	10	369	9621
38	56	6	368	9626
38	57	4	368	9628
38	58	4	367	9629
38	59	2	367	9631
38	60	2	367	9631
38	61	1	367	9632
38	62	1	367	9632
38	63	0	367	9633
39	0	100	9900	0
39	1	218	9782	0
39	2	364	9636	0
39	3	602	9398	0
39	4	872	9128	0
39	5	1087	8814	99
39	6	1349	8433	218
39	7	1604	8032	364
39	8	1810	7588	602
39	9	2022	7106	872
39	10	2181	6633	1186
39	11	2304	6129	1567
39	12	2413	5619	1968
39	13	2375	5213	2412
39	14	2386	4720	2894
39	15	2334	4299	3367
39	16	2133	3996	3871
39	17	2046	3573	4381
39	18	1969	3244	4787
39	19	1749	2971	5280
39	20	1601	2698	5701
39	21	1526	2470	6004
39	22	1344	2229	6427
39	23	1271	1973	6756
39	24	1180	1791	7029
39	25	1069	1629	7302
39	26	996	1474	7530
39	27	900	1329	7771
39	28	791	1182	8027
39	29	721	1070	8209
39	30	644	985	8371
39	31	557	917	8526
39	32	498	831	8671
39	33	414	768	8818
39	34	365	705	8930
39	35	337	648	9015
39	36	301	616	9083
39	37	251	580	9169
39	38	215	553	9232
39	39	187	518	9295
39	40	159	489	9352
39	41	141	475	9384
39	42	122	458	9420
39	43	114	439	9447
39	44	92	426	9482
39	45	75	414	9511
39	46	70	405	9525
39	47	62	396	9542
39	48	48	391	9561
39	49	41	385	9574
39	50	35	379	9586
39	51	31	374	9595
39	52	24	372	9604
39	53	20	371	9609
39	54	16	369	9615
39	55	10	369	9621
39	56	6	368	9626
39	57	4	368	9628
39	58	4	367	9629
39	59	2	367	9631
39	60	2	367	9631
39	61	1	367	9632
39	62	1	367	9632
39	63	0	367	9633
40	0	100	9900	0
40	1	218	9782	0
40	2	364	9636	0
40	3	602	9398	0
40	4	872	9128	0
40	5	1087	8814	99
40	6	1349	8433	218
40	7	1604	8032	364
40	8	1810	7588	602
40	9	2022	7106	872
40	10	2181	6633	1186
40	11	2304	6129	1567
40	12	2413	5619	1968
40	13	2375	5213	2412
40	14	2386	4720	2894
40	15	2334	4299	3367
40	16	2133	3996	3871
40	17	2046	3573	4381
40	18	1969	3244	4787
40	19	1749	2971	5280
40	20	1601	2698	5701
40	21	1526	2470	6004
40	22	1344	2229	6427
40	23	1271	1973	6756
40	24	1180	1791	7029
40	25	1069	1629	7302
40	26	996	1474	7530
40	27	900	1329	7771
40	28	791	1182	8027
40	29	721	1070	8209
40	30	644	985	8371
40	31	557	917	8526
40	32	498	831	8671
40	33	414	768	8818
40	34	365	705	8930
40	35	337	648	9015
40	36	301	616	9083
40	37	251	580	9169
40	38	215	553	9232
40	39	187	518	9295
40	40	159	489	9352
40	41	141	475	9384
40	42	122	458	9420
40	43	114	439	9447
40	44	92	426	9482
40	45	75	414	9511
40	46	70	405	9525
40	47	62	396	9542
40	48	48	391	9561
40	49	41	385	9574
40	50	35	379	9586
40	51	31	374	9595
40	52	24	372	9604
40	53	20	371	9609
40	54	16	369	9615
40	55	10	369	9621
40	56	6	368	9626
40	57	4	368	9628
40	58	4	367	9629
40	59	2	367	9631
40	60	2	367	9631
40	61	1	367	9632
40	62	1	367	9632
40	63	0	367	9633
41	0	100	9900	0
41	1	218	9782	0
41	2	364	9636	0
41	3	602	9398	0
41	4	872	9128	0
41	5	1087	8814	99
41	6	1349	8433	218
41	7	1604	8032	364
41	8	1810	7588	602
41	9	2022	7106	872
41	10	2181	6633	1186
41	11	2304	6129	1567
41	12	2413	5619	1968
41	13	2375	5213	2412
41	14	2386	4720	2894
41	15	2334	4299	3367
41	16	2133	3996	3871
41	17	2046	3573	4381
41	18	1969	3244	4787
41	19	1749	2971	5280
41	20	1601	2698	5701
41	21	1526	2470	6004
41	22	1344	2229	6427
41	23	1271	1973	6756
41	24	1180	1791	7029
41	25	1069	1629	7302
41	26	996	1474	7530
41	27	900	1329	7771
41	28	791	1182	8027
41	29	721	1070	8209
41	30	644	985	8371
41	31	557	917	8526
41	32	498	831	8671
41	33	414	768	8818
41	34	365	705	8930
41	35	337	648	9015
41	36	301	616	9083
41	37	251	580	9169
41	38	215	553	9232
41	39	187	518	9295
41	40	159	489	9352
41	41	141	475	9384
41	42	122	458	9420
41	43	114	439	9447
41	44	92	426	9482
41	45	75	414	9511
41	46	70	405	9525
41	47	62	396	9542
41	48	48	391	9561
41	49	41	385	9574
41	50	35	379	9586
41	51	31	374	9595
41	52	24	372	9604
41	53	20	371	9609
41	54	16	369	9615
41	55	10	369	9621
41	56	6	368	9626
41	57	4	368	9628
41	58	4	367	9629
41	59	2	367	9631
41	60	2	367	9631
41	61	1	367	9632
41	62	1	367	9632
41	63	0	367	9633
42	0	100	9900	0
42	1	218	9782	0
42	2	364	9636	0
42	3	602	9398	0
42	4	872	9128	0
42	5	1087	8814	99
42	6	1349	8433	218
42	7	1604	8032	364
42	8	1810	7588	602
42	9	2022	7106	872
42	10	2181	6633	1186
42	11	2304	6129	1567
42	12	2413	5619	1968
42	13	2375	5213	2412
42	14	2386	4720	2894
42	15	2334	4299	3367
42	16	2133	3996	3871
42	17	2046	3573	4381
42	18	1969	3244	4787
42	19	1749	2971	5280
42	20	1601	2698	5701
42	21	1526	2470	6004
42	22	1344	2229	6427
42	23	1271	1973	6756
42	24	1180	1791	7029
42	25	1069	1629	7302
42	26	996	1474	7530
42	27	900	1329	7771
42	28	791	1182	8027
42	29	721	1070	8209
42	30	644	985	8371
42	31	557	917	8526
42	32	498	831	8671
42	33	414	768	8818
42	34	365	705	8930
42	35	337	648	9015
42	36	301	616	9083
42	37	251	580	9169
42	38	215	553	9232
42	39	187	518	9295
42	40	159	489	9352
42	41	141	475	9384
42	42	122	458	9420
42	43	114	439	9447
42	44	92	426	9482
42	45	75	414	9511
42	46	70	405	9525
42	47	62	396	9542
42	48	48	391	9561
42	49	41	385	9574
42	50	35	379	9586
42	51	31	374	9595
42	52	24	372	9604
42	53	20	371	9609
42	54	16	369	9615
42	55	10	369	9621
42	56	6	368	9626
42	57	4	368	9628
42	58	4	367	9629
42	59	2	367	9631
42	60	2	367	9631
42	61	1	367	9632
42	62	1	367	9632
42	63	0	367	9633
43	0	100	9900	0
43	1	225	9775	0
43	2	378	9622	0
43	3	585	9415	0
43	4	870	9130	0
43	5	1066	8834	100
43	6	1299	8476	225
43	7	1501	8121	378
43	8	1645	7770	585
43	9	1755	7375	870
43	10	1825	7009	1166
43	11	1856	6620	1524
43	12	1889	6232	1879
43	13	1889	5881	2230
43	14	1822	5553	2625
43	15	1740	5269	2991
43	16	1648	4972	3380
43	17	1527	4705	3768
43	18	1374	4507	4119
43	19	1274	4279	4447
43	20	1166	4103	4731
43	21	1067	3905	5028
43	22	962	3743	5295
43	23	927	3580	5493
43	24	873	3406	5721
43	25	867	3236	5897
43	26	835	3070	6095
43	27	825	2918	6257
43	28	799	2781	6420
43	29	800	2606	6594
43	30	787	2449	6764
43	31	786	2284	6930
43	32	760	2158	7082
43	33	738	2043	7219
43	34	682	1924	7394
43	35	674	1775	7551
43	36	641	1643	7716
43	37	649	1509	7842
43	38	636	1407	7957
43	39	646	1278	8076
43	40	591	1184	8225
43	41	553	1090	8357
43	42	537	972	8491
43	43	521	886	8593
43	44	479	799	8722
43	45	454	730	8816
43	46	429	661	8910
43	47	347	625	9028
43	48	302	584	9114
43	49	258	541	9201
43	50	228	502	9270
43	51	184	477	9339
43	52	174	451	9375
43	53	158	426	9416
43	54	128	413	9459
43	55	104	398	9498
43	56	86	391	9523
43	57	66	385	9549
43	58	44	382	9574
43	59	32	381	9587
43	60	17	381	9602
43	61	12	379	9609
43	62	6	379	9615
43	63	3	379	9618
43	64	3	378	9619
43	65	4	377	9619
43	66	2	377	9621
43	67	2	377	9621
43	68	2	377	9621
43	69	1	377	9622
43	70	0	377	9623
44	0	100	9900	0
44	1	225	9775	0
44	2	378	9622	0
44	3	585	9415	0
44	4	870	9130	0
44	5	1066	8834	100
44	6	1299	8476	225
44	7	1501	8121	378
44	8	1645	7770	585
44	9	1755	7375	870
44	10	1825	7009	1166
44	11	1856	6620	1524
44	12	1889	6232	1879
44	13	1889	5881	2230
44	14	1822	5553	2625
44	15	1740	5269	2991
44	16	1648	4972	3380
44	17	1527	4705	3768
44	18	1374	4507	4119
44	19	1274	4279	4447
44	20	1166	4103	4731
44	21	1067	3905	5028
44	22	962	3743	5295
44	23	927	3580	5493
44	24	873	3406	5721
44	25	867	3236	5897
44	26	835	3070	6095
44	27	825	2918	6257
44	28	799	2781	6420
44	29	800	2606	6594
44	30	787	2449	6764
44	31	786	2284	6930
44	32	760	2158	7082
44	33	738	2043	7219
44	34	682	1924	7394
44	35	674	1775	7551
44	36	641	1643	7716
44	37	649	1509	7842
44	38	636	1407	7957
44	39	646	1278	8076
44	40	591	1184	8225
44	41	553	1090	8357
44	42	537	972	8491
44	43	521	886	8593
44	44	479	799	8722
44	45	454	730	8816
44	46	429	661	8910
44	47	347	625	9028
44	48	302	584	9114
44	49	258	541	9201
44	50	228	502	9270
44	51	184	477	9339
44	52	174	451	9375
44	53	158	426	9416
44	54	128	413	9459
44	55	104	398	9498
44	56	86	391	9523
44	57	66	385	9549
44	58	44	382	9574
44	59	32	381	9587
44	60	17	381	9602
44	61	12	379	9609
44	62	6	379	9615
44	63	3	379	9618
44	64	3	378	9619
44	65	4	377	9619
44	66	2	377	9621
44	67	2	377	9621
44	68	2	377	9621
44	69	1	377	9622
44	70	0	377	9623
45	0	100	9900	0
45	1	225	9775	0
45	2	378	9622	0
45	3	585	9415	0
45	4	870	9130	0
45	5	1066	8834	100
45	6	1299	8476	225
45	7	1501	8121	378
45	8	1645	7770	585
45	9	1755	7375	870
45	10	1825	7009	1166
45	11	1856	6620	1524
45	12	1889	6232	1879
45	13	1889	5881	2230
45	14	1822	5553	2625
45	15	1740	5269	2991
45	16	1648	4972	3380
45	17	1527	4705	3768
45	18	1374	4507	4119
45	19	1274	4279	4447
45	20	1166	4103	4731
45	21	1067	3905	5028
45	22	962	3743	5295
45	23	927	3580	5493
45	24	873	3406	5721
45	25	867	3236	5897
45	26	835	3070	6095
45	27	825	2918	6257
45	28	799	2781	6420
45	29	800	2606	6594
45	30	787	2449	6764
45	31	786	2284	6930
45	32	760	2158	7082
45	33	738	2043	7219
45	34	682	1924	7394
45	35	674	1775	7551
45	36	641	1643	7716
45	37	649	1509	7842
45	38	636	1407	7957
45	39	646	1278	8076
45	40	591	1184	8225
45	41	553	1090	8357
45	42	537	972	8491
45	43	521	886	8593
45	44	479	799	8722
45	45	454	730	8816
45	46	429	661	8910
45	47	347	625	9028
45	48	302	584	9114
45	49	258	541	9201
45	50	228	502	9270
45	51	184	477	9339
45	52	174	451	9375
45	53	158	426	9416
45	54	128	413	9459
45	55	104	398	9498
45	56	86	391	9523
45	57	66	385	9549
45	58	44	382	9574
45	59	32	381	9587
45	60	17	381	9602
45	61	12	379	9609
45	62	6	379	9615
45	63	3	379	9618
45	64	3	378	9619
45	65	4	377	9619
45	66	2	377	9621
45	67	2	377	9621
45	68	2	377	9621
45	69	1	377	9622
45	70	0	377	9623
46	0	100	9900	0
46	1	225	9775	0
46	2	378	9622	0
46	3	585	9415	0
46	4	870	9130	0
46	5	1066	8834	100
46	6	1299	8476	225
46	7	1501	8121	378
46	8	1645	7770	585
46	9	1755	7375	870
46	10	1825	7009	1166
46	11	1856	6620	1524
46	12	1889	6232	1879
46	13	1889	5881	2230
46	14	1822	5553	2625
46	15	1740	5269	2991
46	16	1648	4972	3380
46	17	1527	4705	3768
46	18	1374	4507	4119
46	19	1274	4279	4447
46	20	1166	4103	4731
46	21	1067	3905	5028
46	22	962	3743	5295
46	23	927	3580	5493
46	24	873	3406	5721
46	25	867	3236	5897
46	26	835	3070	6095
46	27	825	2918	6257
46	28	799	2781	6420
46	29	800	2606	6594
46	30	787	2449	6764
46	31	786	2284	6930
46	32	760	2158	7082
46	33	738	2043	7219
46	34	682	1924	7394
46	35	674	1775	7551
46	36	641	1643	7716
46	37	649	1509	7842
46	38	636	1407	7957
46	39	646	1278	8076
46	40	591	1184	8225
46	41	553	1090	8357
46	42	537	972	8491
46	43	521	886	8593
46	44	479	799	8722
46	45	454	730	8816
46	46	429	661	8910
46	47	347	625	9028
46	48	302	584	9114
46	49	258	541	9201
46	50	228	502	9270
46	51	184	477	9339
46	52	174	451	9375
46	53	158	426	9416
46	54	128	413	9459
46	55	104	398	9498
46	56	86	391	9523
46	57	66	385	9549
46	58	44	382	9574
46	59	32	381	9587
46	60	17	381	9602
46	61	12	379	9609
46	62	6	379	9615
46	63	3	379	9618
46	64	3	378	9619
46	65	4	377	9619
46	66	2	377	9621
46	67	2	377	9621
46	68	2	377	9621
46	69	1	377	9622
46	70	0	377	9623
47	0	100	9900	0
47	1	225	9775	0
47	2	378	9622	0
47	3	585	9415	0
47	4	870	9130	0
47	5	1066	8834	100
47	6	1299	8476	225
47	7	1501	8121	378
47	8	1645	7770	585
47	9	1755	7375	870
47	10	1825	7009	1166
47	11	1856	6620	1524
47	12	1889	6232	1879
47	13	1889	5881	2230
47	14	1822	5553	2625
47	15	1740	5269	2991
47	16	1648	4972	3380
47	17	1527	4705	3768
47	18	1374	4507	4119
47	19	1274	4279	4447
47	20	1166	4103	4731
47	21	1067	3905	5028
47	22	962	3743	5295
47	23	927	3580	5493
47	24	873	3406	5721
47	25	867	3236	5897
47	26	835	3070	6095
47	27	825	2918	6257
47	28	799	2781	6420
47	29	800	2606	6594
47	30	787	2449	6764
47	31	786	2284	6930
47	32	760	2158	7082
47	33	738	2043	7219
47	34	682	1924	7394
47	35	674	1775	7551
47	36	641	1643	7716
47	37	649	1509	7842
47	38	636	1407	7957
47	39	646	1278	8076
47	40	591	1184	8225
47	41	553	1090	8357
47	42	537	972	8491
47	43	521	886	8593
47	44	479	799	8722
47	45	454	730	8816
47	46	429	661	8910
47	47	347	625	9028
47	48	302	584	9114
47	49	258	541	9201
47	50	228	502	9270
47	51	184	477	9339
47	52	174	451	9375
47	53	158	426	9416
47	54	128	413	9459
47	55	104	398	9498
47	56	86	391	9523
47	57	66	385	9549
47	58	44	382	9574
47	59	32	381	9587
47	60	17	381	9602
47	61	12	379	9609
47	62	6	379	9615
47	63	3	379	9618
47	64	3	378	9619
47	65	4	377	9619
47	66	2	377	9621
47	67	2	377	9621
47	68	2	377	9621
47	69	1	377	9622
47	70	0	377	9623
48	0	100	9900	0
48	1	225	9775	0
48	2	378	9622	0
48	3	585	9415	0
48	4	870	9130	0
48	5	1066	8834	100
48	6	1299	8476	225
48	7	1501	8121	378
48	8	1645	7770	585
48	9	1755	7375	870
48	10	1825	7009	1166
48	11	1856	6620	1524
48	12	1889	6232	1879
48	13	1889	5881	2230
48	14	1822	5553	2625
48	15	1740	5269	2991
48	16	1648	4972	3380
48	17	1527	4705	3768
48	18	1374	4507	4119
48	19	1274	4279	4447
48	20	1166	4103	4731
48	21	1067	3905	5028
48	22	962	3743	5295
48	23	927	3580	5493
48	24	873	3406	5721
48	25	867	3236	5897
48	26	835	3070	6095
48	27	825	2918	6257
48	28	799	2781	6420
48	29	800	2606	6594
48	30	787	2449	6764
48	31	786	2284	6930
48	32	760	2158	7082
48	33	738	2043	7219
48	34	682	1924	7394
48	35	674	1775	7551
48	36	641	1643	7716
48	37	649	1509	7842
48	38	636	1407	7957
48	39	646	1278	8076
48	40	591	1184	8225
48	41	553	1090	8357
48	42	537	972	8491
48	43	521	886	8593
48	44	479	799	8722
48	45	454	730	8816
48	46	429	661	8910
48	47	347	625	9028
48	48	302	584	9114
48	49	258	541	9201
48	50	228	502	9270
48	51	184	477	9339
48	52	174	451	9375
48	53	158	426	9416
48	54	128	413	9459
48	55	104	398	9498
48	56	86	391	9523
48	57	66	385	9549
48	58	44	382	9574
48	59	32	381	9587
48	60	17	381	9602
48	61	12	379	9609
48	62	6	379	9615
48	63	3	379	9618
48	64	3	378	9619
48	65	4	377	9619
48	66	2	377	9621
48	67	2	377	9621
48	68	2	377	9621
48	69	1	377	9622
48	70	0	377	9623
49	0	100	9900	0
49	1	198	9802	0
49	2	382	9618	0
49	3	657	9343	0
49	4	930	9070	0
49	5	1179	8721	100
49	6	1490	8312	198
49	7	1724	7894	382
49	8	1934	7409	657
49	9	2097	6973	930
49	10	2163	6558	1279
49	11	2187	6125	1688
49	12	2201	5693	2106
49	13	2118	5291	2591
49	14	2118	4855	3027
49	15	2066	4492	3442
49	16	2021	4104	3875
49	17	1970	3723	4307
49	18	1889	3402	4709
49	19	1786	3069	5145
49	20	1798	2694	5508
49	21	1740	2364	5896
49	22	1629	2094	6277
49	23	1551	1851	6598
49	24	1421	1648	6931
49	25	1195	1499	7306
49	26	1043	1321	7636
49	27	910	1184	7906
49	28	793	1058	8149
49	29	682	966	8352
49	30	618	881	8501
49	31	552	769	8679
49	32	494	690	8816
49	33	440	618	8942
49	34	388	578	9034
49	35	346	535	9119
49	36	262	507	9231
49	37	210	480	9310
49	38	169	449	9382
49	39	137	441	9422
49	40	97	438	9465
49	41	71	436	9493
49	42	48	432	9520
49	43	19	430	9551
49	44	12	429	9559
49	45	12	426	9562
49	46	11	425	9564
49	47	7	425	9568
49	48	5	425	9570
49	49	4	425	9571
49	50	1	425	9574
49	51	0	425	9575
50	0	100	9900	0
50	1	198	9802	0
50	2	382	9618	0
50	3	657	9343	0
50	4	930	9070	0
50	5	1179	8721	100
50	6	1490	8312	198
50	7	1724	7894	382
50	8	1934	7409	657
50	9	2097	6973	930
50	10	2163	6558	1279
50	11	2187	6125	1688
50	12	2201	5693	2106
50	13	2118	5291	2591
50	14	2118	4855	3027
50	15	2066	4492	3442
50	16	2021	4104	3875
50	17	1970	3723	4307
50	18	1889	3402	4709
50	19	1786	3069	5145
50	20	1798	2694	5508
50	21	1740	2364	5896
50	22	1629	2094	6277
50	23	1551	1851	6598
50	24	1421	1648	6931
50	25	1195	1499	7306
50	26	1043	1321	7636
50	27	910	1184	7906
50	28	793	1058	8149
50	29	682	966	8352
50	30	618	881	8501
50	31	552	769	8679
50	32	494	690	8816
50	33	440	618	8942
50	34	388	578	9034
50	35	346	535	9119
50	36	262	507	9231
50	37	210	480	9310
50	38	169	449	9382
50	39	137	441	9422
50	40	97	438	9465
50	41	71	436	9493
50	42	48	432	9520
50	43	19	430	9551
50	44	12	429	9559
50	45	12	426	9562
50	46	11	425	9564
50	47	7	425	9568
50	48	5	425	9570
50	49	4	425	9571
50	50	1	425	9574
50	51	0	425	9575
51	0	100	9900	0
51	1	198	9802	0
51	2	382	9618	0
51	3	657	9343	0
51	4	930	9070	0
51	5	1179	8721	100
51	6	1490	8312	198
51	7	1724	7894	382
51	8	1934	7409	657
51	9	2097	6973	930
51	10	2163	6558	1279
51	11	2187	6125	1688
51	12	2201	5693	2106
51	13	2118	5291	2591
51	14	2118	4855	3027
51	15	2066	4492	3442
51	16	2021	4104	3875
51	17	1970	3723	4307
51	18	1889	3402	4709
51	19	1786	3069	5145
51	20	1798	2694	5508
51	21	1740	2364	5896
51	22	1629	2094	6277
51	23	1551	1851	6598
51	24	1421	1648	6931
51	25	1195	1499	7306
51	26	1043	1321	7636
51	27	910	1184	7906
51	28	793	1058	8149
51	29	682	966	8352
51	30	618	881	8501
51	31	552	769	8679
51	32	494	690	8816
51	33	440	618	8942
51	34	388	578	9034
51	35	346	535	9119
51	36	262	507	9231
51	37	210	480	9310
51	38	169	449	9382
51	39	137	441	9422
51	40	97	438	9465
51	41	71	436	9493
51	42	48	432	9520
51	43	19	430	9551
51	44	12	429	9559
51	45	12	426	9562
51	46	11	425	9564
51	47	7	425	9568
51	48	5	425	9570
51	49	4	425	9571
51	50	1	425	9574
51	51	0	425	9575
52	0	100	9900	0
52	1	198	9802	0
52	2	382	9618	0
52	3	657	9343	0
52	4	930	9070	0
52	5	1179	8721	100
52	6	1490	8312	198
52	7	1724	7894	382
52	8	1934	7409	657
52	9	2097	6973	930
52	10	2163	6558	1279
52	11	2187	6125	1688
52	12	2201	5693	2106
52	13	2118	5291	2591
52	14	2118	4855	3027
52	15	2066	4492	3442
52	16	2021	4104	3875
52	17	1970	3723	4307
52	18	1889	3402	4709
52	19	1786	3069	5145
52	20	1798	2694	5508
52	21	1740	2364	5896
52	22	1629	2094	6277
52	23	1551	1851	6598
52	24	1421	1648	6931
52	25	1195	1499	7306
52	26	1043	1321	7636
52	27	910	1184	7906
52	28	793	1058	8149
52	29	682	966	8352
52	30	618	881	8501
52	31	552	769	8679
52	32	494	690	8816
52	33	440	618	8942
52	34	388	578	9034
52	35	346	535	9119
52	36	262	507	9231
52	37	210	480	9310
52	38	169	449	9382
52	39	137	441	9422
52	40	97	438	9465
52	41	71	436	9493
52	42	48	432	9520
